'creatinine - spoed', 'natrium vlamfotometrisch',4
'vervolgconsult poliklinisch', 'infuus      - inbrengen',4
'ordertarief', 'bekken - liggend',4
'ligdagen - alle spec.beh.kinderg.-reval.', 'simulator - gebruik voor aanvang megavol',4
'1e consult poliklinisch', 'behandeltijd - eenheid t1 - megavolt',4
'verlosk.-gynaec. korte kaart kosten-out', 'immunopathologisch onderzoek',4
'aanname laboratoriumonderzoek', 'natrium vlamfotometrisch - spoed',4
'crp c-reactief proteine - spoed', 'crp c-reactief proteine - spoed',4
'ligdagen - alle spec.beh.kinderg.-reval.', 'mammografie thoraxwand',4
'bloedgroepantigenen andere dan abo-rhesu', 'cea - tumormarker mbv meia',4
'toonaudiometrie - audiologisch centrum', 'hoogfrequente audiometrie - audiologisch',4
'patienten kontakt audiologie korter dan', 'ligdagen - alle spec.beh.kinderg.-reval.',4
'leucocyten tellen -electronisch- spoed', 'o2-saturatie',4
'melkzuurdehydrogenase -ldh- kinetisch', 'cea - tumormarker mbv meia',4
'doorlichting zonder opname thorax', 'thorax',4
'thorax - op zaal', '190021 klinische opname a002',4
'coupe ter inzage', 'mri bekken',4
'ordertarief', 'pyelografie antegraad via drain',4
'vervolgconsult poliklinisch', '190204 klasse 3a        a204',4
'administratief tarief       - eerste pol', 'echo nieren-urinewegen',4
'actuele ph - pco2 - stand.bicarbonaat', 'fdp - dimeer - immunologisch',4
'directe antiglobulinetest - coombs', 'kruisproef volledig -drie methoden-',4
'thorax', '1e consult      bezoek',4
'dagverpleging - alle spec.beh.kind.-rev.', 'e.c.g.      - elektrocardiografie',4
'melkzuurdehydrogenase -ldh- kinetisch', 'sgpt alat kinetisch - spoed',4
'hematocriet - spoed', 'ordertarief',4
'administratief tarief       - eerste pol', 'verlosk.-gynaec.   jaarkaart kosten-out',4
'bekken - staand', 'heup',4
'heup', 'vervolgconsult poliklinisch',4
'bot - densitometrie femurhals', 'telefonisch consult',4
'rhesusfactor d - centrifugeermethode - e', 'cea - tumormarker mbv meia',4
'vervolgconsult poliklinisch', 'mri wervelkolom - lumbaal',4
'mammografie thoraxwand', 'vervolgconsult poliklinisch',4
'coupe ter inzage', '1e consult poliklinisch',4
'trombotest', 'calcium',4
'190035 dagverpleging    a007', 'echo nieren-urinewegen',4
'trombocyten - leuko verwijderd - 5 donor', 'ligdagen - alle spec.beh.kinderg.-reval.',4
'resistentiebepalingen - 5 bepalingen', 'hematocriet mbv centrifuge',4
'vulva       - radicale vulvect. znd ingu', 'histologisch onderzoek - grote resectiep',4
'hematocriet - spoed', 'kruisproef volledig -drie methoden-',4
'ureum', 'urinezuur met uricase u.v. spectrofotome',4
'fosfaat - spoed', 'calcium - spoed',4
'inwend.geneesk.    jaarkaart kosten-out', 'vervolgconsult poliklinisch',4
'sediment - spoed', 'hemoglobine foto-elektrisch',4
'sgpt - alat kinetisch', 'ordertarief',4
'onderzoek dunne darm m-z duodenum', '190205 klasse 3b        a205',4
'vulva       - vulvectomie zonder lieskli', 'histologisch onderzoek - grote resectiep',4
'infuus      - inbrengen', 'kruisproef volledig -drie methoden-',4
'gefiltreerd erytrocytenconcentraat', 'erytrocyten leukocyten verwijderd bestra',4
'ct a.pulmonalis', 'thorax - op zaal',4
'sgot - asat kinetisch', 'microscopisch onderzoek - gekleurd en on',4
'verlosk.-gynaec. korte kaart kosten-out', 'thorax',4
'anesthesie  - bij behandeling met radium', 'echografie  - blaas - extern',4
'ligdagen - alle spec.beh.kinderg.-reval.', 'echografie  - blaas - extern',4
'perif.vaten - duplexonderzoek - veneus', 'aanname laboratoriumonderzoek',4
'patient niet verschenen radiologie', '190205 klasse 3b        a205',4
'reticulocyten tellen mbv facscan', 'cefalinetijd - coagulatie',4
'190205 klasse 3b        a205', 'coupe ter inzage',4
'uterus      - carc. cervix vlgs. werthei', 'vriescoupe',4
'190205 klasse 3b        a205', 'eiwit beperkt - mineralen beperkt',4
'ordertarief', 'schoudergewricht',4
'haemoglobine foto-electrisch - spoed', 'international normalised ratio mbv tromb',4
'mri bekken', 'verlosk.-gynaec.  aanv.kaart kosten-out',4
'cefalinetijd - coagulatie', 'calcium',4
'urine onderzoek - kwalitatief', 'protrombinetijd',4
'international normalised ratio mbv tromb', 'international normalised ratio mbv tromb',4
'international normalised ratio mbv tromb', 'crp c-reactief proteine',4
'ordertarief', 'echografie  - genitalia interna',4
'creatinine', 'vitamine b12 mbv chemieluminescentie',4
'hemoglobine foto-elektrisch', 'vitamine b12 mbv chemieluminescentie',4
'e.c.g.      - elektrocardiografie', 'histologisch onderzoek - biopten nno',4
'chloride - spoed', 'calcium - spoed',4
'e.c.g.      - elektrocardiografie', 'toegangschir- c.v.d.-katheter perifeer b',4
'toegangschir- c.v.d.-katheter perifeer b', 'longfunctie - co2 - capnografie',4
'longfunctie - co2 - capnografie', 'arterie     - punctie tbv.verblijfsnaald',4
'e.c.g.      - elektrocardiografie', 'longfunctie - co2 - capnografie',4
'haemoglobine foto-electrisch - spoed', 'cde fenotypering',4
'vagina      - biopsie-punctie-cytologie', 'blaas       - uretrocystoscopie nno',4
'cytologisch onderzoek - ectocervix -', 'cito histologisch onderzoek',4
'paclitaxel', 'mri abdomen',4
'histologisch onderzoek - grote resectiep', '190204 klasse 3a        a204',4
'hemoglobine foto-elektrisch', 'urine onderzoek - kwalitatief',4
'trombocyten tellen - elektronisch', 'tsh enzym-immunologisch',4
'ordertarief', 'behandeltijd - eenheid t4 - megavolt',4
'echo hals --waaronder schildklier--', 'vervolgconsult poliklinisch',4
'albumine', 'bloedgroepbep. anders dan abo per bloedg',4
'international normalised ratio mbv tromb', 'protrombinetijd',4
'hematocriet mbv centrifuge', 'kruisproef volledig -drie methoden-',4
'toegangschir- c.v.d.-katheter perifeer b', 'arterie     - punctie tbv.verblijfsnaald',4
'methemoglobine - sulfhemoglobine elk', 'alfa amylase - spoed',4
'lymf.syst.  - stageringslymfadenectomie', 'histologisch onderzoek - kleine resectie',4
'kalium potentiometrisch', 'ca-125 mbv meia',4
'haemoglobine foto-electrisch - spoed', 'calcium',4
'sgpt alat kinetisch - spoed', 'differentiele telling automatisch',4
'190205 klasse 3b        a205', 'mri abdomen',4
'longfunctie - co2 - capnografie', 'immunopathologisch onderzoek',4
'kalium potentiometrisch', 'trombotest',4
'echo mamma', 'telefonisch consult',4
'hemoglobine foto-elektrisch', 'cefalinetijd - coagulatie',4
'ct bovenbuik', 'ligdagen - alle spec.beh.kinderg.-reval.',4
'calcium', 'oestradiol mbv radioisotopen -ria',4
'vrw.gesl.org- adnex-extirpatie dmv lapar', 'immunopathologisch onderzoek',4
'progesteron mbv radioisotopen', 'oestradiol mbv radioisotopen -ria',4
'uterus      - extirpatie abdominaal radi', 'vriescoupe',4
'cito histologisch onderzoek', 'ct abdomen',4
'cea - tumormarker mbv meia', 'crp c-reactief proteine',4
'vervolgconsult poliklinisch', 'tumor - petscan totale lichaam',4
'cito histologisch onderzoek', 'telefonisch consult',4
'cefalinetijd - coagulatie', 'brain natriuretic peptide -bnp- mbv immu',4
'cytologisch onderzoek - lymfeklierpuncti', 'histologisch onderzoek - biopten nno',4
'190204 klasse 3a        a204', 'klinische kaart - anesthesie',4
'ovarium     - debulking ovariumcarcinoom', 'histologisch onderzoek - grote resectiep',4
'patient niet verschenen radiologie', 'ligdagen - alle spec.beh.kinderg.-reval.',4
'telefonisch consult', 'histologisch onderzoek - biopten nno',4
'antistoffen tegen erys - specificiteit -', 'geb. antistoffen tegen erys - dir.coombs',4
'geb. antistoffen tegen erys - dir.coombs', 'geb. antistoffen tegen erys - dir.coombs',4
'geb. antistoffen tegen erys - dir.coombs', 'geb. antistoffen tegen erys - dir. coomb',4
'geb. antistoffen tegen erys - dir. coomb', 'ident. irregulaire a.s. tegen erys na po',4
'e.c.g.      - elektrocardiografie', 'cytologisch onderzoek - ectocervix -',4
'vagina      - scopie incl.evt.vulvabiops', 'histologisch onderzoek - biopten nno',4
'ct abdomen', 'coupe ter inzage',4
'telefonisch consult', 'punctie tbv cytologisch onderzoek door p',4
'leukocyten tellen elektronisch', 'magnesium  -aas',4
'echo nieren-urinewegen', 'ligdagen - alle spec.beh.kinderg.-reval.',4
'1e consult      bezoek', '1e consult      bezoek',4
'190205 klasse 3b        a205', 'verlosk.-gynaec. korte kaart kosten-out',4
'coupe ter inzage', 'cytologisch onderzoek - lymfeklierpuncti',4
'dhea-sulfaat met extractie mbv ria', 'ordertarief',4
'hematocriet mbv centrifuge', 'urine onderzoek - kwalitatief',4
'glucose', 'bloedgroep abo en rhesusfactor',4
'aanname laboratoriumonderzoek', 'alfa-1-foetoproteine',4
'klinische kaart - verloskunde en gynaeco', 'klinische kaart - verloskunde en gynaeco',4
'bilirubine - totaal', 'bilirubine - totaal',4
'alkalische fosfatase -kinetisch-', 'alkalische fosfatase -kinetisch-',4
'echo been', 'echo been',4
'onderzoek van elders niet beoordeeld', '1e consult poliklinisch',4
'ct abdomen', 'e.c.g.      - elektrocardiografie',4
'administratief tarief       - eerste pol', 'onderzoek van elders niet beoordeeld',4
'hepatitis-b-anti-core igm', 'anti-hepatitis-c-virus mbv elisa',4
'ordertarief', 'interc.consult klinisch  neurologie',4
'telefonisch consult', 'coupe ter inzage',4
'echo nieren-urinewegen', 'aanname laboratoriumonderzoek',4
'sgpt - alat kinetisch', 'calcium',4
'directe antiglobulinetest - coombs', 'calcium',4
'testosteron mbv radioisotopen', 'dhea-sulfaat met extractie mbv ria',4
'patient niet verschenen radiologie', 'ct abdomen',4
'vagina      - toucher onder anesthesie', '190035 dagverpleging    a007',4
'kalium potentiometrisch', 'squamous cell carcinoma mbv eia',4
'ct thorax', '1e consult poliklinisch',4
'brain natriuretic peptide -bnp- mbv immu', 'fdp - dimeer - immunologisch',4
'paclitaxel', 'telefonisch consult',4
'kruisproef volledig -drie methoden-', 'cea - tumormarker mbv meia',4
'actuele ph - pco2 - stand.bicarbonaat', 'crp c-reactief proteine',4
'ct a.pulmonalis', 'thorax',4
'kalium potentiometrisch', 'crp c-reactief proteine',4
'teletherapie - megavolt fotonen bestrali', 'behandeltijd - eenheid t4 - megavolt',4
'directe antiglobulinetest - coombs', 'cea - tumormarker mbv meia',4
'maag - ontledig.-scint vast-vloeib.voeds', 'maag - ontledig.-scint vast-vloeib.voeds',4
'darm - colonpassage scint.comp.vervolg', 'darm - colonpassage scint.comp.vervolg',4
'cea - tumormarker mbv meia', 'brain natriuretic peptide -bnp- mbv immu',4
'hyperthermie', 'hyperthermie',4
'ordertarief', 'pyelografie antegraad via punctie',4
'e.c.g.      - elektrocardiografie', 'echografie  - genitalia interna',4
'sgpt - alat kinetisch', 'sgpt - alat kinetisch',4
'gammaglutamyltranspeptidase', 'gammaglutamyltranspeptidase',4
'dagverpleging - alle spec.beh.kind.-rev.', 'brachytherapie - interstitieel - intensi',4
'190101 bovenreg.toesl.  a101', 'tumor - petscan totale lichaam',4
'1e consult poliklinisch', 'mri abdomen',4
'ct abdomen', 'echo abdomen',4
'190101 bovenreg.toesl.  a101', 'unknown',4
'ct totale lichaam', 'ligdagen - alle spec.beh.kinderg.-reval.',4
'mri abdomen', 'mri abdomen',4
'ligdagen - alle spec.beh.kinderg.-reval.', 'buik        - laparoscopie - diagnostisc',4
'trombotest', 'crp c-reactief proteine',3
'trombotest', 'leucocyten tellen -electronisch- spoed',3
'crp c-reactief proteine - spoed', 'screening antistoffen erytrocyten',3
'screening antistoffen erytrocyten', 'transferrine mbv ics',3
'inwend.geneesk.  korte kaart kosten-out', 'ct thorax',3
'ligdagen - alle spec.beh.kinderg.-reval.', 'skelet - scintigrafie totale lichaam',3
'magnesium  -aas - spoed', 'differentiatie leukocyten - handmatig',3
'mri bekken', '1e consult      bezoek',3
'ordertarief', 'inwend.geneesk.  korte kaart kosten-out',3
'buik        - primaire stageringsoperati', 'immunopathologisch onderzoek',3
'ligdagen - alle spec.beh.kinderg.-reval.', 'patient niet verschenen ngiv- no show -',3
'trombocyten tellen - spoed', 'cea - tumormarker mbv meia',3
'ordertarief', 'teletherapie - megavolt fotonen bestrali',3
'ligdagen - alle spec.beh.kinderg.-reval.', 'tumor - petscan totale lichaam',3
'echo bovenbuik', '1e consult poliklinisch',3
'190101 bovenreg.toesl.  a101', 'patient niet verschenen radiologie',3
'patient niet verschenen radiologie', 'vervolgconsult poliklinisch',3
'gammaglutamyltranspeptidase', 'fdp - dimeer - immunologisch',3
'ct art. en ven.pulmonales', 'thorax',3
'teletherapie - megavolt fotonen bestrali', 'behandeltijd - eenheid t1 - megavolt',3
'190101 bovenreg.toesl.  a101', 'behandeltijd - eenheid t1 - megavolt',3
'190205 klasse 3b        a205', 'ct abdomen',3
'ct abdomen', 'verlosk.-gynaec.  aanv.kaart kosten-out',3
'verlosk.-gynaec.  aanv.kaart kosten-out', 'dagverpleging - alle spec.beh.kind.-rev.',3
'190205 klasse 3b        a205', 'inwend.geneesk.   aanv.kaart kosten-out',3
'ligdagen - alle spec.beh.kinderg.-reval.', 'uterus      - extirp.abd.rad. - lymfaden',3
'anesthesie  - bij spec.onderz.en verr.ge', 'aanname laboratoriumonderzoek',3
'trombocyten tellen - spoed', 'melkzuur enzymatisch - spoed',3
'vervolgconsult poliklinisch', 'bekken - staand',3
'190035 dagverpleging    a007', '190055 zware dagverpleging a009',3
'leukocyten tellen elektronisch', 'actuele ph - pco2 - stand.bicarbonaat',3
'190034 afwezigheidsdag  a006', 'ligdagen - alle spec.beh.kinderg.-reval.',3
'verlosk.-gynaec. korte kaart kosten-out', 'cytologisch onderzoek - vagina -',3
'hemoglobine foto-elektrisch', 'alfa amylase - spoed',3
'urine onderzoek - kwalitatief', 'alfa-1-foetoproteine',3
'crp c-reactief proteine - spoed', 'albumine',3
'triglyceriden - enzymatisch', 'differentiele telling automatisch',3
'ct abdomen', 'ct bekken',3
'telefonisch consult', 'mammografie thoraxwand',3
'vervolgconsult poliklinisch', 'bot - densitometrie lwk',3
'directe antiglobulinetest - coombs', 'titratie directe antiglobulinetest - coo',3
'titratie directe antiglobulinetest - coo', 'kruisproef volledig -drie methoden-',3
'ligdagen - alle spec.beh.kinderg.-reval.', 'vrw.gesl.org- exc.destruct.path.afwijkin',3
'analgesie   - epiduraal door anesthesist', 'infuus      - inbrengen',3
'190101 bovenreg.toesl.  a101', 'histologisch onderzoek - biopten nno',3
'ct abdomen', 'thorax',3
'hemoglobine foto-elektrisch', 'ca-125 mbv meia',3
'ordertarief', 'bekken - staand',3
'190035 dagverpleging    a007', 'verlosk.-gynaec.  aanv.kaart kosten-out',3
'leucocyten tellen -electronisch- spoed', 'creatine fosfokinase mb - spoed',3
'ordertarief', 'verlosk.-gynaec.   jaarkaart kosten-out',3
'administratief tarief       - eerste pol', 'behandeltijd - eenheid t2 - megavolt',3
'ovarium     - debulking ovariumcarcinoom', 'histologisch onderzoek - kleine resectie',3
'leukocyten tellen elektronisch', 'cefalinetijd - coagulatie',3
'1e consult poliklinisch', 'ct abdomen',3
'1e consult poliklinisch', '190021 klinische opname a002',3
'calcium - spoed', 'natrium vlamfotometrisch',3
'sgot asat kinetisch - spoed', 'gamma glutamyltranspeptidase - spoed',3
'e.c.g.      - elektrocardiografie', 'thorax',3
'bilirubine -geconjugeerd', 'bilirubine kwantitatief totaal of direct',3
'aanname laboratoriumonderzoek', 'alkalische fosfatase - kinetisch - spoed',3
'ordertarief', 'colon inloop',3
'gamma glutamyltranspeptidase - spoed', 'albumine - spoed',3
'kalium potentiometrisch', 'vitamine d3',3
'echografie  - genitalia interna', '1e consult      bezoek',3
'skelet - scintigrafie totale lichaam', 'ligdagen - alle spec.beh.kinderg.-reval.',3
'anesthesie  - bij spec.onderz.en verr.ge', 'infuus      - inbrengen',3
'chloride - spoed', 'natrium - vlamfotometrisch - spoed',3
'antitrombine iii mbv chromogeen-n-substr', 'leucocyten tellen -electronisch- spoed',3
'ordertarief', 'mri grote hersenen',3
'simulator - gebruik voor aanvang megavol', '190021 klinische opname a002',3
'trombocyten tellen - elektronisch', 'heparinebepaling - kaoline - cefalinetij',3
'creatine fosfokinase mb - spoed', 'crp c-reactief proteine - spoed',3
'ct hersenen', '190021 klinische opname a002',3
'erytrocyten', 'totaal eiwit',3
'klinisch tarief', 'ligdagen - alle spec.beh.kinderg.-reval.',3
'administratief tarief       - eerste pol', 'skelet - scintigrafie totale lichaam',3
'190101 bovenreg.toesl.  a101', 'mri bekken',3
'immunopathologisch onderzoek', 'cytologisch onderzoek - diversen -',3
'cytologisch onderzoek - diversen -', 'aanname laboratoriumonderzoek',3
'kruisproef volledig -drie methoden-', 'albumine',3
'colon inloop', '190205 klasse 3b        a205',3
'echografie  - blaas - extern', '190205 klasse 3b        a205',3
'kalium vlamfotometrisch', 'creatinine',3
'ligdagen - alle spec.beh.kinderg.-reval.', 'interc.consult klinisch  neurologie',3
'ordertarief', 'klinische kaart - inwendige geneeskunde',3
'o2-saturatie', 'ca-125 mbv meia',3
'rhesusfactor d - centrifugeermethode - e', 'protrombinetijd -quick owren of modif.-',3
'inwend.geneesk.   aanv.kaart kosten-out', 'ct abdomen',3
'echo nieren-urinewegen', 'behandeltijd - eenheid t3 - megavolt',3
'vervolgconsult poliklinisch', 'punctie tbv cytologisch onderzoek door p',3
'punctie tbv cytologisch onderzoek door p', 'cytologisch onderzoek - urine niercyste',3
'sediment - spoed', 'bloedgroep abo en rhesusfactor',3
'aanname laboratoriumonderzoek', 'chloride -ionselectief-',3
'natrium vlamfotometrisch - spoed', 'kalium vlamfotometrisch - spoed',3
'ferritine kwn mbv chemieluminescentie', 'kruisproef volledig -drie methoden-',3
'aanname laboratoriumonderzoek', 'kalium vlamfotometrisch - spoed',3
'schoudergewricht', 'bovenarm',3
'ca-125 mbv meia', 'ca-125 mbv meia',3
'buik        - stageringslaparotom.-oment', 'echografie  - blaas - extern',3
'ligdagen - alle spec.beh.kinderg.-reval.', 'vagina      - overige excisie pathologis',3
'administratief tarief       - eerste pol', 'bot - densitometrie lwk',3
'vagina      - scopie incl.evt.vulvabiops', 'immunopathologisch onderzoek',3
'gammaglutamyltranspeptidase', 'bezinkingssnelheid foto-elektrisch',3
'mec-a-bepaling voor mrsa mbv pcr', 'ordertarief',3
'buik        - punctie ascites ontlastend', 'aanname laboratoriumonderzoek',3
'calcium', 'protrombinetijd',3
'vitamine b12 mbv chemieluminescentie', 'differentiele telling automatisch',3
